date,action,price,qty,pnl
2025-10-01 04:30:00,BUY,24760.8,1,-2175.9999999999854
2025-10-02 09:00:00,SELL,25062.8,1,3591.999999999971
2025-10-06 00:00:00,BUY,25101.5,1,700.0
2025-10-06 20:00:00,SELL,25131.0,1,90.0
2025-10-07 10:00:00,SELL,25186.0,1,-515.9999999999854
2025-10-08 03:30:00,BUY,25094.5,1,-394.00000000001455
2025-10-08 22:00:00,SELL,25309.8,1,1860.0
2025-10-09 15:00:00,BUY,25294.5,1,-854.0000000000146
2025-10-10 07:30:00,BUY,25326.5,1,-1410.0
2025-10-12 17:30:00,BUY,24690.0,1,2644.0000000000146
2025-10-14 11:00:00,BUY,24805.0,1,-415.99999999998545
2025-10-15 11:00:00,SELL,24934.2,1,1274.0000000000146
2025-10-15 14:00:00,BUY,24953.0,1,-4104.000000000015
2025-10-16 11:00:00,SELL,24972.2,1,-1065.9999999999854
2025-10-17 06:30:00,BUY,24706.0,1,-184.00000000001455
2025-10-20 06:00:00,SELL,25041.5,1,2654.0000000000146
2025-10-21 00:30:00,SELL,25297.8,1,1515.9999999999854
2025-10-21 11:00:00,BUY,25322.8,1,-875.9999999999854
2025-10-23 09:00:00,BUY,25160.5,1,1514.0000000000146
2025-10-28 03:30:00,SELL,25950.5,1,15210.0
2025-10-29 11:00:00,SELL,26237.8,1,4365.999999999985
2025-10-29 23:30:00,SELL,26159.0,1,-4330.0
2025-10-30 16:00:00,BUY,26149.2,1,-1240.0
2025-10-31 14:30:00,BUY,26086.0,1,404.00000000001455
2025-11-03 09:00:00,SELL,26134.2,1,-251.9999999999709
2025-11-04 09:00:00,BUY,25875.2,1,2165.9999999999854
2025-11-04 22:00:00,BUY,25516.2,1,-3928.000000000029
2025-11-05 18:30:00,SELL,25671.5,1,-490.0
2025-11-06 13:30:00,BUY,25431.2,1,1635.9999999999854
2025-11-07 14:00:00,BUY,25113.5,1,230.0
2025-11-10 10:00:00,SELL,25524.0,1,-2284.0000000000146
2025-11-11 02:00:00,SELL,25652.0,1,-700.0
2025-11-11 12:30:00,BUY,25642.8,1,-1925.9999999999854
2025-11-12 23:30:00,BUY,25701.8,1,-2171.999999999971
2025-11-14 09:00:00,BUY,24953.0,1,10884.000000000015
2025-11-17 04:30:00,SELL,25225.8,1,-304.00000000001455
2025-11-17 09:00:00,BUY,25198.5,1,-985.9999999999854
2025-11-18 04:00:00,BUY,24837.2,1,1160.0
2025-11-18 12:00:00,BUY,24752.8,1,-4605.999999999985
2025-11-19 10:30:00,SELL,24706.2,1,160.0
2025-11-20 03:30:00,SELL,25074.8,1,2320.0
2025-11-20 08:00:00,BUY,25229.5,1,-3420.0
2025-11-20 10:30:00,SELL,24905.0,1,-7384.000000000015
2025-11-25 17:30:00,BUY,25082.2,1,-10548.00000000003
2025-11-28 08:30:00,SELL,25359.0,1,95.99999999998545
2025-11-30 18:30:00,SELL,25391.0,1,-704.0000000000146
2025-12-01 09:00:00,BUY,25365.5,1,-890.0
2025-12-02 10:30:00,SELL,25459.8,1,485.99999999998545
2025-12-03 11:30:00,BUY,25619.8,1,-2495.9999999999854
2025-12-05 08:00:00,SELL,25614.2,1,-1940.0
2025-12-05 10:30:00,SELL,25697.8,1,-2794.0000000000146
2025-12-09 11:00:00,BUY,25709.0,1,-920.0
2025-12-10 04:30:00,SELL,25633.2,1,-1620.0
2025-12-10 14:00:00,BUY,25823.2,1,-5128.000000000029
2025-12-10 20:30:00,SELL,25607.2,1,-4591.999999999971
2025-12-11 04:00:00,BUY,25603.5,1,-2640.0
2025-12-11 09:00:00,SELL,25414.5,1,-5250.0
2025-12-12 03:30:00,SELL,25591.5,1,-4570.0
2025-12-15 03:30:00,BUY,25314.5,1,5465.999999999985
2025-12-15 09:00:00,SELL,25223.8,1,-2024.0000000000146
2025-12-15 10:30:00,BUY,25254.0,1,-3715.9999999999854
2025-12-16 05:00:00,BUY,25000.8,1,-1945.9999999999854
2025-12-16 12:00:00,SELL,24961.0,1,-1715.9999999999854
2025-12-17 09:00:00,SELL,25098.5,1,-2470.0
2025-12-18 04:00:00,BUY,24869.0,1,4335.999999999985
2025-12-18 14:00:00,SELL,24976.2,1,-325.99999999998545
2025-12-19 07:00:00,SELL,25280.2,1,464.00000000001455
2025-12-22 09:30:00,SELL,25687.8,1,2551.999999999971
2025-12-23 03:30:00,BUY,25716.8,1,-1180.0
2025-12-23 09:00:00,BUY,25692.8,1,-1460.0
2025-12-24 00:00:00,SELL,25791.2,1,360.0
